snapped_at,price,market_cap,total_volume
2025-10-03 00:00:00 UTC,4821.84633599616,1150220225.3964736,2028604.0418461282
2025-10-04 00:00:00 UTC,4864.352464073228,1158408756.8962193,1809829.7055253494
2025-10-05 00:00:00 UTC,4831.556399911567,1151329480.4792745,899397.855002133
2025-10-06 00:00:00 UTC,4863.2985316171635,1155693773.3672664,1089197.9319064582
2025-10-07 00:00:00 UTC,5059.314751416089,1205907351.4027777,1397909.8887164844
2025-10-08 00:00:00 UTC,4793.546305351477,1115866757.5073125,2269101.663691743
2025-10-09 00:00:00 UTC,4875.155742107562,1142314356.9218912,1450705.0118413968
2025-10-10 00:00:00 UTC,4712.881498902257,1096825496.9282165,1877222.4621842513
2025-10-11 00:00:00 UTC,4145.990661419846,960310806.7177441,5139806.697934421
2025-10-12 00:00:00 UTC,4039.2652806056167,935417537.3009626,4288448.967938048
2025-10-13 00:00:00 UTC,4475.9066736098,1034762919.7055929,4716445.2549986495
2025-10-14 00:00:00 UTC,4568.228894745859,1055718538.4534497,7339395.021874892
2025-10-15 00:00:00 UTC,4433.880570553898,1028710530.6945779,9487265.890547613
2025-10-16 00:00:00 UTC,4278.795000237351,989236451.3238475,6789805.976887688
2025-10-17 00:00:00 UTC,4184.882487287809,966367615.0604182,4771036.464005208
2025-10-18 00:00:00 UTC,4123.667834905914,953890318.0281609,3370238.581702989
2025-10-19 00:00:00 UTC,4188.626015942383,966826384.903625,1209700.830109415
2025-10-20 00:00:00 UTC,4296.107203455581,992411140.1784431,2324318.273498986
2025-10-21 00:00:00 UTC,4286.316932251109,991348138.0006435,3659492.505405495
2025-10-22 00:00:00 UTC,4184.989253230035,964091486.378681,3099988.267226342
2025-10-23 00:00:00 UTC,4093.3596177756494,946299956.9733255,1593069.5963103503
2025-10-24 00:00:00 UTC,4152.334149324526,959188673.5731751,1673882.7711407521
2025-10-25 00:00:00 UTC,4236.705772062184,978722286.780415,3773679.4322335618
2025-10-26 00:00:00 UTC,4258.449215901467,981396146.0557809,3199297.3619528743
2025-10-27 00:00:00 UTC,4480.207615674839,1033224329.4215208,2347616.3173826425
2025-10-28 00:00:00 UTC,4440.991497729979,1023101766.7163239,4097134.4736517724
2025-10-29 00:00:00 UTC,4296.0952520556775,991843546.9553772,2399882.3748686644
2025-10-30 00:00:00 UTC,4198.953118834264,965415580.5085584,2792884.036500603
2025-10-31 00:00:00 UTC,4099.723849090098,943525176.8443632,2561990.7628918057
2025-11-01 00:00:00 UTC,4143.521528428307,955211931.4984505,1011305.882353804
2025-11-02 00:00:00 UTC,4180.521287863409,963448865.9214407,426396.15414343413
2025-11-03 00:00:00 UTC,4220.762076615327,971890232.5273758,671918.8925634428
2025-11-04 00:00:00 UTC,3888.2035233292127,898492692.5578127,2728340.4848728767
2025-11-05 00:00:00 UTC,3546.0762946496925,819141407.2462904,6983909.298200853
2025-11-06 00:00:00 UTC,3687.087420518185,859936880.3112205,5259916.899292156
2025-11-07 00:00:00 UTC,3556.7787520485194,825153496.8935684,4180148.350606936
2025-11-08 00:00:00 UTC,3705.134113595716,859711772.7742447,43918944.988745846
2025-11-09 00:00:00 UTC,3663.9459420739513,851164917.9944324,1480816.950778847
2025-11-10 00:00:00 UTC,3854.753695148126,894779902.241446,6214635.723318216
2025-11-11 00:00:00 UTC,3854.245962484446,894395263.9019732,3750940.4407754564
2025-11-12 00:00:00 UTC,3677.702628052513,838956655.2181782,1577985.8470557136
2025-11-13 00:00:00 UTC,3679.376386054038,849689823.3433454,3074023.1590036647
2025-11-14 00:00:00 UTC,3505.641998863968,812674176.7904824,5142565.252366088
2025-11-15 00:00:00 UTC,3360.6478007092173,780892462.9999052,6405831.654257216
2025-11-16 00:00:00 UTC,3429.738275849365,791522785.7264544,1488996.0365590195
2025-11-17 00:00:00 UTC,3349.668683876531,775460929.6664854,3766115.5992794447
2025-11-18 00:00:00 UTC,3247.685709572106,751093056.2219285,5356575.936089431
2025-11-19 00:00:00 UTC,3363.5646558596363,777961257.9742677,4710147.081645947
2025-11-20 00:00:00 UTC,3266.9327053491133,755586982.7991557,5063422.347186263
2025-11-21 00:00:00 UTC,3052.9822962986605,707807553.4653404,4042703.3815496024
2025-11-22 00:00:00 UTC,2981.1799541907076,691036975.0630763,4855586.853680781
2025-11-23 00:00:00 UTC,2992.7002928752145,691700946.3117983,1088780.903138639
2025-11-24 00:00:00 UTC,3023.3469414192805,700496325.4789428,1776486.6263014597
2025-11-25 00:00:00 UTC,3195.831110643263,739917870.5834833,3826291.569506613
2025-11-26 00:00:00 UTC,3194.638684774471,739736645.6779224,2775758.0854295334
2025-11-27 00:00:00 UTC,3271.120863584726,758108121.0743885,2336506.5356926955
2025-11-28 00:00:00 UTC,3251.5293930451026,751615870.0744671,1251752.5456519162
2025-11-29 00:00:00 UTC,3285.407125928625,758928978.9918365,1497682.0222907017
2025-11-30 00:00:00 UTC,3233.276708330785,745951106.393255,720493.7949595709
2025-12-01 00:00:00 UTC,3229.291822614368,745498286.8289564,693155.2862861953
2025-12-02 00:00:00 UTC,3030.740161514707,670549329.9350679,3532205.04039466
2025-12-03 00:00:00 UTC,3235.6685495599118,718668842.6984034,3089940.196002158
2025-12-04 00:00:00 UTC,3455.4254702174653,764647013.7223943,4495713.531711892
2025-12-05 00:00:00 UTC,3382.056914321232,745764076.0494624,8460960.57352806
2025-12-06 00:00:00 UTC,3264.6967976391675,720594886.1486598,4687848.890889388
2025-12-07 00:00:00 UTC,3282.193791965514,723345942.3953563,551651.9621961066
2025-12-08 00:00:00 UTC,3309.091110230333,727250759.313145,3680191.7935831235
2025-12-09 00:00:00 UTC,3369.445833414712,731026008.0934507,2913195.122246864
2025-12-10 00:00:00 UTC,3570.2393930066896,775297748.8615302,5253394.883799158
2025-12-11 00:00:00 UTC,3601.1834310947493,781828170.2174729,7034432.442676185
2025-12-12 00:00:00 UTC,3510.8429962916744,763755792.5576701,3618515.5966793797
2025-12-13 00:00:00 UTC,3338.1230528665574,725671669.4914137,1748298.7659885907
2025-12-14 00:00:00 UTC,3351.7552310804,730567869.7180727,630108.5819568513
2025-12-15 00:00:00 UTC,3324.5398541296313,722577566.5654284,1103559.5923819335
2025-12-16 00:00:00 UTC,3208.251009804841,697936132.851181,3728659.8653578246
2025-12-17 00:00:00 UTC,3208.7103167354767,700264024.7205251,3091445.644071914
2025-12-18 00:00:00 UTC,3064.836457195486,672744604.8469429,3328302.682333315
2025-12-19 00:00:00 UTC,3050.5326506779593,674709363.9109386,3749189.688126215
2025-12-20 00:00:00 UTC,3232.3257131705877,710754416.5787554,4038294.4342599786
2025-12-21 00:00:00 UTC,3222.319948881258,710412949.643551,418744.15939713875
2025-12-22 00:00:00 UTC,3240.9407912205966,715809116.2202512,597204.1425757356
2025-12-23 00:00:00 UTC,3262.9688119694442,683559848.4385649,3065724.3209308293
2025-12-24 00:00:00 UTC,3214.181667131697,682351245.0669692,1987431.763643598
2025-12-25 00:00:00 UTC,3191.9560691942656,677110337.533289,733541.8449128653
2025-12-26 00:00:00 UTC,3144.808151962662,672561456.2586849,861045.9017665922
2025-12-27 00:00:00 UTC,3169.0951569949266,675994627.2917676,1879364.580991507
2025-12-28 00:00:00 UTC,3191.955777418592,681216563.0769317,1179224.7824316514
2025-12-29 00:00:00 UTC,3188.795116776034,680845846.25122,150987.10071860245
2025-12-30 00:00:00 UTC,3176.246463067281,686648618.7070823,533961.3602019623
2025-12-31 00:00:00 UTC,3216.8302802474964,700750195.2596073,804995.6020770423
